Firm,Date,Adj Close,ret
ADP,2020-04-28,129.43585205078125,0.005554626978905519
ADP,2020-04-29,131.99722290039062,0.01978872784492869
ADTN,2020-02-03,8.443819999694824,
ADTN,2020-02-04,8.707406997680664,0.03121655814493507
ADTN,2020-02-05,9.025528907775879,0.036534631972520826
ADTN,2020-02-06,8.734674453735352,-0.032225751755107
ADTN,2020-02-07,7.843939304351807,-0.1019769144347017
ADTN,2020-02-10,7.8257575035095215,-0.0023179425715593727
ADTN,2020-02-11,8.080257415771484,0.03252080225432885
ADTN,2020-02-12,8.289306640625,0.025871604590898656
ADTN,2020-02-13,8.234769821166992,-0.006579177465908748
ADTN,2020-02-14,8.198415756225586,-0.0044147032316508295
ADTN,2020-02-18,7.816671371459961,-0.046563189293704954
ADTN,2020-02-19,7.908520698547363,0.011750439889639086
ADTN,2020-02-20,8.422900199890137,0.06504117785735253
ADTN,2020-02-21,8.597417831420898,0.02071942292905682
ADTN,2020-02-24,8.349416732788086,-0.02884599812358135
ADTN,2020-02-25,7.926896095275879,-0.050604808818916935
ADTN,2020-02-26,7.807484149932861,-0.015064149183711684
ADTN,2020-02-27,7.375776767730713,-0.05529404529189608
ADTN,2020-02-28,7.394148349761963,0.0024907996282677036
ADTN,2020-03-02,7.476815700531006,0.011180104436463445
ADTN,2020-03-03,7.421702861785889,-0.007371164537491981
ADTN,2020-03-04,7.669706344604492,0.03341598113494482
ADTN,2020-03-05,7.4125189781188965,-0.03353288312876834
ADTN,2020-03-06,7.228813648223877,-0.02478311764695662
ADTN,2020-03-09,6.493990898132324,-0.10165191494071768
ADTN,2020-03-10,6.741993427276611,0.03818954061294
ADTN,2020-03-11,6.2827301025390625,-0.06811981199499118
ADTN,2020-03-12,5.777539253234863,-0.08040944638064818
ADTN,2020-03-13,5.869391918182373,0.01589823295377557
ADTN,2020-03-16,5.419313430786133,-0.0766823026422846
ADTN,2020-03-17,4.70286226272583,-0.1322033090004121
ADTN,2020-03-18,4.7304182052612305,0.005859398169877128
ADTN,2020-03-19,5.69487190246582,0.2038833894499883
ADTN,2020-03-20,5.327460765838623,-0.06451613713525528
ADTN,2020-03-23,5.1162004470825195,-0.03965497411276531
ADTN,2020-03-24,5.832650661468506,0.14003560294330097
ADTN,2020-03-25,5.69487190246582,-0.02362198029669016
ADTN,2020-03-26,7.146146297454834,0.2548388128555845
ADTN,2020-03-27,7.394148349761963,0.034704306626839765
ADTN,2020-03-30,7.375776767730713,-0.002484610960211686
ADTN,2020-03-31,7.054292678833008,-0.043586472180694225
ADTN,2020-04-01,7.054292678833008,0.0
ADTN,2020-04-02,7.302295207977295,0.03515625739323802
ADTN,2020-04-03,7.587038040161133,0.03899360736235025
ADTN,2020-04-06,8.018746376037598,0.05690077387134029
ADTN,2020-04-07,8.046303749084473,0.0034366186127579024
ADTN,2020-04-08,8.459638595581055,0.051369530580250844
ADTN,2020-04-09,8.487197875976562,0.003257737323424603
ADTN,2020-04-13,8.220823287963867,-0.03138545747433108
ADTN,2020-04-14,7.926896095275879,-0.03575398501976412
ADTN,2020-04-15,7.577853202819824,-0.04403273213888481
ADTN,2020-04-16,7.614594459533691,0.004848504679424881
ADTN,2020-04-17,8.716827392578125,0.14475267709948847
ADTN,2020-04-20,8.900531768798828,0.02107468324738382
ADTN,2020-04-21,7.963634014129639,-0.10526312123883674
ADTN,2020-04-22,8.11978530883789,0.019608045074798408
ADTN,2020-04-23,8.52393627166748,0.04977360206675607
ADTN,2020-04-24,8.79030990600586,0.03125007342250696
ADTN,2020-04-27,9.176090240478516,0.04388700041270188
ADTN,2020-04-28,9.24039077758789,0.007007400256999086
ADTN,2020-04-29,9.800690650939941,0.06063595001967137
AEIS,2020-02-03,69.89984130859375,
AEIS,2020-02-04,71.69972229003906,0.025749428721865142
AEIS,2020-02-05,72.48655700683594,0.010974027397400166
AEIS,2020-02-06,71.94559478759766,-0.007462931632788994
AEIS,2020-02-07,69.85067749023438,-0.02911807600657179
AEIS,2020-02-10,70.65717315673828,0.011545996337926079
AEIS,2020-02-11,73.6766357421875,0.042733985107940464
AEIS,2020-02-12,75.24044799804688,0.02122534830894751
AEIS,2020-02-13,76.65672302246094,0.018823319930934224
AEIS,2020-02-14,75.59452056884766,-0.013856611810839414
AEIS,2020-02-18,70.81454467773438,-0.063231777318568
AEIS,2020-02-19,69.91950988769531,-0.012639137822776703
AEIS,2020-02-20,68.24750518798828,-0.023913278316633035
AEIS,2020-02-21,65.66082000732422,-0.03790153462077506
AEIS,2020-02-24,61.933223724365234,-0.056770480212449126
AEIS,2020-02-25,59.5235481262207,-0.03890764041072414
AEIS,2020-02-26,59.76943588256836,0.00413093244754581
AEIS,2020-02-27,59.02195358276367,-0.012506095946317797
AEIS,2020-02-28,58.500675201416016,-0.008831940484936518
AEIS,2020-03-02,58.953102111816406,0.007733704078503267
AEIS,2020-03-03,58.63836669921875,-0.005338742175105549
AEIS,2020-03-04,62.0217399597168,0.0576989682856075
AEIS,2020-03-05,60.743141174316406,-0.02061533240168434
AEIS,2020-03-06,60.43824768066406,-0.00501938964231996
AEIS,2020-03-09,53.61250686645508,-0.1129374374034463
AEIS,2020-03-10,54.74357223510742,0.02109704311103644
AEIS,2020-03-11,50.937294006347656,-0.06952922641607906
AEIS,2020-03-12,42.88214111328125,-0.15813861042682398
AEIS,2020-03-13,45.47866439819336,0.060550224813936016
AEIS,2020-03-16,39.95119857788086,-0.12153975701476583
AEIS,2020-03-17,45.11475372314453,0.1292465640348146
AEIS,2020-03-18,34.96467971801758,-0.2249834736417904
AEIS,2020-03-19,37.462852478027344,0.07144846685732498
AEIS,2020-03-20,35.39744186401367,-0.05513223039342974
AEIS,2020-03-23,37.97429275512695,0.0727976586842849
AEIS,2020-03-24,43.36406707763672,0.14193218441921052
AEIS,2020-03-25,45.547523498535156,0.05035174438295398
AEIS,2020-03-26,54.30098342895508,0.19218300487185513
AEIS,2020-03-27,49.35380554199219,-0.0911065983443109
AEIS,2020-03-30,49.33412551879883,-0.00039875391527033344
AEIS,2020-03-31,47.69162368774414,-0.03329342141534075
AEIS,2020-04-01,43.4230842590332,-0.08950291683627187
AEIS,2020-04-02,44.406620025634766,0.02265006697208438
AEIS,2020-04-03,42.360870361328125,-0.04606857408029896
AEIS,2020-04-06,47.80965042114258,0.12862767014316878
AEIS,2020-04-07,50.8291015625,0.06315568331414001
AEIS,2020-04-08,49.501338958740234,-0.02612209468481619
AEIS,2020-04-09,50.77008819580078,0.025630604418964475
AEIS,2020-04-13,49.67836380004883,-0.021503299177688895
AEIS,2020-04-14,52.05851364135742,0.047911196328616956
AEIS,2020-04-15,48.42927932739258,-0.06971452045226334
AEIS,2020-04-16,49.39314270019531,0.019902492586908238
AEIS,2020-04-17,52.86501693725586,0.07029061216319032
AEIS,2020-04-20,50.85860824584961,-0.03795342946333691
AEIS,2020-04-21,46.90480041503906,-0.07774117238320621
AEIS,2020-04-22,48.586647033691406,0.03585659897857907
AEIS,2020-04-23,48.11455154418945,-0.009716568611425003
AEIS,2020-04-24,48.370262145996094,0.00531462091196655
AEIS,2020-04-27,49.96359634399414,0.032940367227882295
AEIS,2020-04-28,51.193016052246094,0.02460630935746755
AEIS,2020-04-29,58.628543853759766,0.14524496454604652
AGCO,2020-02-03,60.0278205871582,
AGCO,2020-02-04,61.24992370605469,0.020358945351381497
AGCO,2020-02-05,61.71351623535156,0.007568867049071004
AGCO,2020-02-06,58.23253631591797,-0.056405470499500954
AGCO,2020-02-07,56.344539642333984,-0.032421680267220254
AGCO,2020-02-10,56.28554153442383,-0.0010470953935317606
AGCO,2020-02-11,56.75753402709961,0.00838567916037758
AGCO,2020-02-12,58.063961029052734,0.023017684336485766
AGCO,2020-02-13,56.391231536865234,-0.028808394441959262
AGCO,2020-02-14,56.399681091308594,0.0001498380903037777
AGCO,2020-02-18,56.27296447753906,-0.0022467611751985084
AGCO,2020-02-19,56.07020568847656,-0.003603129690162854
AGCO,2020-02-20,56.99949264526367,0.016573632027501173
AGCO,2020-02-21,57.9372444152832,0.01645193187693139
AGCO,2020-02-24,57.03329849243164,-0.015602155952952335
AGCO,2020-02-25,54.236961364746094,-0.04902990361072357
AGCO,2020-02-26,52.61492919921875,-0.029906398233099818
AGCO,2020-02-27,51.85458755493164,-0.014451062766010492
AGCO,2020-02-28,51.05202102661133,-0.015477252180824297
AGCO,2020-03-02,53.73007583618164,0.052457371044612566
AGCO,2020-03-03,51.55891036987305,-0.040408754920210566
AGCO,2020-03-04,53.05421447753906,0.029001856263815684
AGCO,2020-03-05,51.50822067260742,-0.029139886814951388
AGCO,2020-03-06,51.87993240356445,0.007216551573770547
AGCO,2020-03-09,48.13741683959961,-0.07213801927983454
AGCO,2020-03-10,50.3170280456543,0.04527893994223753
AGCO,2020-03-11,47.495361328125,-0.05607776983507662
AGCO,2020-03-12,42.49406433105469,-0.10530074637222997
AGCO,2020-03-13,46.743473052978516,0.10000005386207222
AGCO,2020-03-16,40.525657653808594,-0.13301997034158586
AGCO,2020-03-17,38.45586395263672,-0.05107366100886346
AGCO,2020-03-18,31.23272132873535,-0.18782942005405434
AGCO,2020-03-19,37.48432922363281,0.2001621257749875
AGCO,2020-03-20,34.04594039916992,-0.09172870091790475
AGCO,2020-03-23,33.35319137573242,-0.020347478005171782
AGCO,2020-03-24,36.23400115966797,0.08637283765389858
AGCO,2020-03-25,37.57726287841797,0.037071857254483476
AGCO,2020-03-26,40.061012268066406,0.06609713426133945
AGCO,2020-03-27,39.030338287353516,-0.025727607026407195
AGCO,2020-03-30,39.95117950439453,0.02359296018039858
AGCO,2020-03-31,39.91740036010742,-0.0008455105632961812
AGCO,2020-04-01,37.74622344970703,-0.05439174121594892
AGCO,2020-04-02,37.72088623046875,-0.0006712517683269414
AGCO,2020-04-03,36.74934768676758,-0.025755984039325663
AGCO,2020-04-06,40.28911590576172,0.09632193336233597
AGCO,2020-04-07,41.51408767700195,0.03040453342549143
AGCO,2020-04-08,43.12767791748047,0.03886849815978044
AGCO,2020-04-09,44.014732360839844,0.020568101186821286
AGCO,2020-04-13,43.017845153808594,-0.022648943968546886
AGCO,2020-04-14,42.122352600097656,-0.020816769192160578
AGCO,2020-04-15,40.35668182373047,-0.04191766763670968
AGCO,2020-04-16,37.948970794677734,-0.0596607778500996
AGCO,2020-04-17,41.80977249145508,0.10173666415529814
AGCO,2020-04-20,41.530982971191406,-0.00666804681419042
AGCO,2020-04-21,40.28911590576172,-0.029902183299902352
AGCO,2020-04-22,40.82978439331055,0.013419715856100689
AGCO,2020-04-23,41.328224182128906,0.012207749715671401
AGCO,2020-04-24,42.029422760009766,0.016966578936243648
AGCO,2020-04-27,42.865779876708984,0.01989932437271058
AGCO,2020-04-28,43.65146255493164,0.01832890199320869
AGCO,2020-04-29,45.56917953491211,0.04393247941159317
AIN,2020-02-03,66.3676528930664,
AIN,2020-02-04,67.3871078491211,0.015360720345154677
AIN,2020-02-05,69.0201187133789,0.02423328313650286
AIN,2020-02-06,69.52039337158203,0.007248243954500078
AIN,2020-02-07,67.8213119506836,-0.02444004325201321
AIN,2020-02-10,68.10447692871094,0.004175162200242388
AIN,2020-02-11,69.52039337158203,0.020790357796202086
AIN,2020-02-12,69.8602066040039,0.00488796475309905
AIN,2020-02-13,69.61476135253906,-0.0035133771197690677
AIN,2020-02-14,70.01121520996094,0.005694968275681944
AIN,2020-02-18,69.97348022460938,-0.0005389848646162321
AIN,2020-02-19,69.8318862915039,-0.0020235370979256873
AIN,2020-02-20,70.4454345703125,0.008786076266756204
AIN,2020-02-21,70.12448120117188,-0.004556056344861892
AIN,2020-02-24,67.83074951171875,-0.03270942829327905
AIN,2020-02-25,65.6785888671875,-0.0317283925066969
AIN,2020-02-26,65.64082336425781,-0.0005750047858984475
AIN,2020-02-27,63.8568115234375,-0.027178389139337455
AIN,2020-02-28,60.477542877197266,-0.05291947038414113
AIN,2020-03-02,63.4792366027832,0.0496331957745213
AIN,2020-03-03,63.52643966674805,0.000743598481818708
AIN,2020-03-04,64.98954010009766,0.02303136207577272
AIN,2020-03-05,61.648014068603516,-0.05141636679298678
AIN,2020-03-06,61.66688919067383,0.00030617567095192477
AIN,2020-03-09,55.75790023803711,-0.09582109670501038
AIN,2020-03-10,59.495849609375,0.0670389192451677
AIN,2020-03-11,54.464717864990234,-0.08456273466833542
AIN,2020-03-12,42.9393424987793,-0.21161177029835343
AIN,2020-03-13,41.63671112060547,-0.030336546914076723
AIN,2020-03-16,38.20081329345703,-0.08252087484037751
AIN,2020-03-17,35.15192413330078,-0.07981215312707646
AIN,2020-03-18,29.837600708007812,-0.15118157985151381
AIN,2020-03-19,37.27326202392578,0.24920439778934322
AIN,2020-03-20,35.658878326416016,-0.04331211194967288
AIN,2020-03-23,39.01110076904297,0.09400807316318849
AIN,2020-03-24,41.2712287902832,0.057935510064708096
AIN,2020-03-25,38.545772552490234,-0.06603768091427997
AIN,2020-03-26,45.51611328125,0.18083281945556573
AIN,2020-03-27,45.563594818115234,0.0010431808307498347
AIN,2020-03-30,45.90546417236328,0.0075031251509620756
AIN,2020-03-31,44.94633483886719,-0.020893576631636046
AIN,2020-04-01,41.29972457885742,-0.08113253890629524
AIN,2020-04-02,41.56562423706055,0.006438291318273004
AIN,2020-04-03,40.008216857910156,-0.03746863923582755
AIN,2020-04-06,41.87899398803711,0.04675982278268109
AIN,2020-04-07,43.24647903442383,0.032653244888770416
AIN,2020-04-08,44.9653205871582,0.03974523686347253
AIN,2020-04-09,45.402164459228516,0.009715128600574774
AIN,2020-04-13,42.344322204589844,-0.06735014268724204
AIN,2020-04-14,43.683311462402344,0.031621459220508186
AIN,2020-04-15,42.60072326660156,-0.024782649473187313
AIN,2020-04-16,43.00906753540039,0.009585383474438824
AIN,2020-04-17,45.58258056640625,0.05983652235398096
AIN,2020-04-20,45.345176696777344,-0.005208214775884623
AIN,2020-04-21,44.62344741821289,-0.015916340637299742
AIN,2020-04-22,45.15524673461914,0.011917486146289846
AIN,2020-04-23,46.09538650512695,0.020820166835386456
AIN,2020-04-24,44.25310134887695,-0.03996680136406039
AIN,2020-04-27,46.636680603027344,0.0538624227793445
AIN,2020-04-28,48.87783432006836,0.04805560104325979
AIN,2020-04-29,52.885292053222656,0.08198926545951535
AIT,2020-02-03,61.61147689819336,
AIT,2020-02-04,63.10298538208008,0.024208289737174926
AIT,2020-02-05,64.02227783203125,0.014568129295071897
AIT,2020-02-06,63.04668426513672,-0.01523834515001321
AIT,2020-02-07,62.709007263183594,-0.0053559835206091755
AIT,2020-02-10,63.909706115722656,0.019147151341430746
AIT,2020-02-11,64.75395965576172,0.013210098924729019
AIT,2020-02-12,66.04847717285156,0.019991325997230414
AIT,2020-02-13,66.02961730957031,-0.00028554577014539007
AIT,2020-02-14,65.56788635253906,-0.006992785599021278
AIT,2020-02-18,63.77744674682617,-0.027306654298511757
AIT,2020-02-19,63.570125579833984,-0.00325069719104909
AIT,2020-02-20,63.76801300048828,0.003112899634055033
AIT,2020-02-21,63.22145080566406,-0.008571102800710384
AIT,2020-02-24,61.798526763916016,-0.022506981785691105
AIT,2020-02-25,60.01750564575195,-0.028819798973007127
AIT,2020-02-26,59.838462829589844,-0.002983176562166623
AIT,2020-02-27,57.737060546875,-0.03511791886598581
AIT,2020-02-28,55.588523864746094,-0.03721243620264614
AIT,2020-03-02,55.27755355834961,-0.005594145783635374
AIT,2020-03-03,54.561378479003906,-0.012955983636101509
AIT,2020-03-04,55.447174072265625,0.016234846295215766
AIT,2020-03-05,52.14899444580078,-0.05948327722105817
AIT,2020-03-06,52.95940017700195,0.015540198613866574
AIT,2020-03-09,46.00493621826172,-0.13131689436619165
AIT,2020-03-10,46.12745666503906,0.002663202187610292
AIT,2020-03-11,44.84586715698242,-0.027783658599759398
AIT,2020-03-12,39.870323181152344,-0.11094765897631653
AIT,2020-03-13,42.282711029052734,0.060505851355646456
AIT,2020-03-16,38.52278137207031,-0.08892357101698023
AIT,2020-03-17,41.6042366027832,0.07999046592588455
AIT,2020-03-18,30.183088302612305,-0.2745188767484045
AIT,2020-03-19,34.39533615112305,0.13955655585270832
AIT,2020-03-20,33.1702995300293,-0.03561635844206601
AIT,2020-03-23,34.13147735595703,0.028977061996608544
AIT,2020-03-24,37.35428237915039,0.0944232501155089
AIT,2020-03-25,42.17905044555664,0.12916238136860136
AIT,2020-03-26,46.739967346191406,0.10813228018306975
AIT,2020-03-27,41.62307357788086,-0.1094757668616021
AIT,2020-03-30,42.216739654541016,0.01426290818118825
AIT,2020-03-31,43.08369064331055,0.0205357163026747
AIT,2020-04-01,40.77497863769531,-0.05358668143657974
AIT,2020-04-02,41.36864471435547,0.014559568060970918
AIT,2020-04-03,40.162452697753906,-0.0291571557378818
AIT,2020-04-06,43.422943115234375,0.0811825523211338
AIT,2020-04-07,43.856422424316406,0.009982725213527832
AIT,2020-04-08,45.20396423339844,0.03072621373545692
AIT,2020-04-09,48.99215316772461,0.08380213989124674
AIT,2020-04-13,46.466697692871094,-0.05154816254365513
AIT,2020-04-14,47.31480407714844,0.018251918608097162
AIT,2020-04-15,43.28158950805664,-0.0852421276544969
AIT,2020-04-16,42.84811019897461,-0.0100153278566939
AIT,2020-04-17,44.289886474609375,0.03364853826550496
AIT,2020-04-20,43.94123458862305,-0.007872042891466924
AIT,2020-04-21,41.51942443847656,-0.05511474979752895
AIT,2020-04-22,42.81985092163086,0.03132091787739655
AIT,2020-04-23,44.04487609863281,0.028608814618341416
AIT,2020-04-24,45.45838928222656,0.03209256805328198
AIT,2020-04-27,47.10748291015625,0.036276992079313564
AIT,2020-04-28,49.31254959106445,0.046809265634373265
AIT,2020-04-29,53.35517883300781,0.0819797247448728
AKAM,2020-02-03,93.68000030517578,
AKAM,2020-02-04,95.22000122070312,0.016438950795373275
AKAM,2020-02-05,95.94999694824219,0.007666411659112082
AKAM,2020-02-06,96.94999694824219,0.01042209517254511
AKAM,2020-02-07,96.12000274658203,-0.008561054438230187
AKAM,2020-02-10,95.76000213623047,-0.003745324594930488
AKAM,2020-02-11,96.37000274658203,0.00637009812806566
AKAM,2020-02-12,97.44999694824219,0.011206746610769924
AKAM,2020-02-13,99.5999984741211,0.022062612552166794
AKAM,2020-02-14,99.66999816894531,0.0007028081917330731
AKAM,2020-02-18,100.95999908447266,0.012942720369480964
AKAM,2020-02-19,102.55999755859375,0.015847845568841334
AKAM,2020-02-20,101.47000122070312,-0.01062788966300332
AKAM,2020-02-21,100.5199966430664,-0.00936241811577787
AKAM,2020-02-24,97.11000061035156,-0.033923558959351174
AKAM,2020-02-25,93.7300033569336,-0.03480586172561173
AKAM,2020-02-26,92.54000091552734,-0.01269606741477003
AKAM,2020-02-27,89.30999755859375,-0.034903861302984174
AKAM,2020-02-28,86.51000213623047,-0.03135142200094998
AKAM,2020-03-02,90.91000366210938,0.050861188501071464
AKAM,2020-03-03,90.27999877929688,-0.0069299841319342415
AKAM,2020-03-04,94.9000015258789,0.05117415605948694
AKAM,2020-03-05,92.9800033569336,-0.020231803351675737
AKAM,2020-03-06,90.62000274658203,-0.02538180818613167
AKAM,2020-03-09,82.62000274658203,-0.08828073005440007
AKAM,2020-03-10,86.1500015258789,0.04272571607295084
AKAM,2020-03-11,87.0199966430664,0.010098608262080644
AKAM,2020-03-12,80.05000305175781,-0.08009645897709827
AKAM,2020-03-13,85.7300033569336,0.07095565382431368
AKAM,2020-03-16,83.2300033569336,-0.0291613192827177
AKAM,2020-03-17,88.43000030517578,0.06247743287888485
AKAM,2020-03-18,97.0999984741211,0.09804362930029153
AKAM,2020-03-19,88.8499984741211,-0.08496395602105777
AKAM,2020-03-20,82.37000274658203,-0.07293186087590597
AKAM,2020-03-23,85.54000091552734,0.03848486176087751
AKAM,2020-03-24,89.9800033569336,0.05190556925280898
AKAM,2020-03-25,89.3499984741211,-0.007001609905629702
